date,rank,name,id,points
19750106,1,Jimmy Connors,C044,783
19750106,2,John Newcombe,N044,769
19750106,3,Bjorn Borg,B058,808
19750106,4,Rod Laver,L058,455
19750106,5,Guillermo Vilas,V028,811
19750106,6,Tom Okker,O032,613
19750106,7,Arthur Ashe,A063,797
19750106,8,Ken Rosewall,R075,331
19750106,9,Stan Smith,S060,594
19750106,10,Ilie Nastase,N008,611
19750106,11,Manuel Orantes,O017,571
19750106,12,Alex Metreveli,M271,365
19750106,13,Marty Riessen,R055,461
19750106,14,Roscoe Tanner,T006,513
19750106,15,Harold Solomon,S065,530
19750106,16,Dick Stockton,S090,319
19750106,17,Raul Ramirez,R065,504
19750106,18,Jan Kodes,K049,302
19750106,19,Tony Roche,R073,208
19750106,20,Cliff Drysdale,D082,189
19750106,21,Eddie Dibbs,D026,386
19750106,22,Onny Parun,P070,448
19750106,23,Tom Gorman,G078,321
19750106,24,Thomas Koch,NA,152
19750106,25,Francois Jauffret,J031,180
19750106,26,Cliff Richey,R071,191
19750106,27,Andrew Pattison,P074,222
19750106,28,Brian Gottfried,G029,362
19750106,29,John Alexander,A014,235
19750106,30,Jaime Fillol Sr.,F024,337
19750106,31,Mark Cox,C090,178
19750106,32,Nikola Pilic,P080,124
19750106,33,Ross Case,C020,266
19750106,34,Adriano Panatta,P059,156
19750106,35,Juan Gisbert Sr,G076,232
19750106,36,Billy Martin,M138,107
19750106,37,Kim Warwick,W006,128
19750106,38,Balazs Taroczy,T007,101
19750106,39,Ismail El Shafei,E038,243
19750106,40,Vijay Amritraj,A022,158
19750106,41,Roger Taylor,T050,137
19750106,42,Jiri Hrebec,H066,128
19750106,43,Jeff Borowiak,B059,213
19750106,44,Frew McMillan,M111,139
19750106,45,Vitas Gerulaitis,G008,87
19750106,46,Hans-Jurgen Pohmann,P082,185
19750106,47,John Yuill,Y008,93
19750106,48,Robert Lutz,L045,145
19750106,49,Allan Stone,S148,112
19750106,50,Jurgen Fassbender,F068,134
19750106,51,Paolo Bertolucci,B129,72
19750106,52,Phil Dent,D074,104
19750106,53,Charlie Pasarell,P072,144
19750106,54,Dick Crealy,C093,197
19750106,55,Sandy Mayer,M039,64
19750106,55,Corrado Barazzutti,B007,64
19750106,57,Buster C. Mottram,M154,69
19750106,58,Geoff Masters,M139,111
19750106,59,Brian Fairlie,F066,68
19750106,59,Robert Maud,M140,68
19750106,61,Sherwood Stewart,S082,144
19750106,62,Julian Ganzabal,G068,57
19750106,63,Erik Van Dillen,V049,142
19750106,64,Marcelo Lara,L057,75
19750106,65,Zeljko Franulovic,F074,89
19750106,66,Patrice Dominguez,D080,98
19750106,67,Jose Edison Mandarino,M135,55
19750106,68,Karl Meiler,M055,73
19750106,69,Ray Ruffels,R076,76
19750106,70,Bob Hewitt,H058,66
19750106,71,Raymond Moore,M118,92
19750106,72,Grover Raz Reid,R068,100
19750106,73,Ion Tiriac,T040,65
19750106,74,Patricio Cornejo,C088,134
19750106,75,Paul Gerken,G073,125
19750106,76,Wojtek Fibak,F020,51
19750106,77,Ivan Molina,M152,89
19750106,78,Antonio Zugarelli,Z013,88
19750106,79,Jairo Velasco Sr,NA,79
19750106,80,Hans Kary,K041,86
19750106,81,John Andrews,A062,49
19750106,82,Anand Amritraj,A021,71
19750106,83,Pierre Barthes,B122,51
19750106,84,Barry Phillips-Moore,P078,140
19750106,85,Steve Krulevitz,K053,81
19750106,86,John Whitlinger,W051,46
19750106,87,Ove Nils Bengtson,B126,84
19750106,88,Georges Goven,G031,87
19750106,89,Milan Holecek,H059,102
19750106,90,Jun Kuki,K054,64
19750106,91,Paul Kronk,K073,84
19750106,92,Patrick Proisy,P085,65
19750106,93,Fred McNair,NA,79
19750106,94,Roy Emerson,E030,43
19750106,95,Dick Dell,D073,96
19750106,96,Jun Kamiwazumi,K002,77
19750106,97,John Lloyd,L036,62
19750106,98,Hans-Joachim Ploetz,P081,41
19750106,99,Colin Dibley,D076,92
19750106,100,Clark Graebner,G079,44
19750106,101,Mike Estep,E040,83
19750106,102,Gerald Battrick,B124,56
19750106,103,William Brown,B134,49
19750106,103,Joaquin Loyo-Mayo,L066,49
19750106,105,Jim Delaney,D072,39
19750106,106,Vladimir Zednik,Z023,51
19750106,107,Jose Higueras,H019,38
19750106,108,Robert Kreiss,K052,53
19750106,109,Roger Dowdeswell,D081,61
19750106,109,Bob Carmichael,C080,61
19750106,111,Syd Ball,B106,80
19750106,112,Tom Leonard,L061,40
19750106,113,Charles Owens,O033,34
19750106,113,Ulrich Pinner,P034,34
19750106,113,Rick Fisher,F070,34
19750106,116,Antonio Munoz,M156,62
19750106,117,Jeff Austin,A065,36
19750106,118,Belus Prajoux,P046,33
19750106,119,Owen Davidson,D054,32
19750106,120,Brian Teacher,T011,31
19750106,121,Tom Edlefsen,E035,39
19750106,122,Modesto Tito Vazquez,V051,41
19750106,123,Haroon Rahim,R063,48
19750106,124,Jaime Pinto-Bravo,P067,42
19750106,125,Graham Stilwell,S147,32
19750106,126,Humphrey Hose,H064,26
19750106,126,Jan-Eric Lundquist,NA,26
19750106,126,Mark Farrell,F067,26
19750106,126,Frantisek Pala,P100,26
19750106,130,Fred Stolle,S129,25
19750106,130,Leif Johansson,J064,25
19750106,132,Ray Keldie,K047,27
19750106,133,Jeff Simpson,S123,46
19750106,133,Harald Elschenbroich,E037,36
19750106,133,Boro Jovanovic,J033,28
19750106,133,Roy Barth,B121,26
19750106,133,Ian Fletcher,F071,24
19750106,138,Jim McManus,M144,43
19750106,139,Torben Ulrich,U011,25
19750106,140,Mike Cahill,C075,23
19750106,140,Dennis Ralston,R064,23
19750106,142,Stephen Warboys,W090,22
19750106,142,Ramiro Benavides,B034,22
19750106,142,Tadeusz Nowicki,N082,22
19750106,142,Rolf Thung,T051,22
19750106,146,Jean-Baptiste Chanfreau,C083,28
19750106,146,Colin Dowdeswell,D037,21
19750106,146,Victor Pecci Sr.,NA,21
19750106,146,Jasjit Singh,S142,21
19750106,146,Bob Giltinan,G074,21
19750106,151,Kjell Johansson,J032,22
19750106,152,Victor Amaya,A044,20
19750106,152,Armistead Neely,N043,20
19750106,152,Doug Crawford,C053,20
19750106,152,John Feaver,F008,20
19750106,156,Attila Korpas,K090,19
19750106,156,Karl Coombes,C087,19
19750106,158,Pat Cramer,C091,22
19750106,159,Frank Gebert,G071,18
19750106,159,Rayno Seegers,S138,18
19750106,159,Nicola Spear,S146,18
19750106,162,Bill Bowrey,B224,17
19750106,162,Bernard Mitton,M072,17
19750106,162,Peter Szoke,S230,17
19750106,162,Wanaro N'Godrella,N045,17
19750106,162,Steve Faulk,F069,17
19750106,162,Frank Froehling,F079,17
19750106,168,Ricardo Cano,C010,16
19750106,168,Vincenzo Franchitti,F103,16
19750106,170,Toma Ovici,O069,15
19750106,170,Robert Rheinberger,R069,15
19750106,170,Norman Holmes,H062,15
19750106,170,Jean-Francois Caujolle,C082,15
19750106,170,Tenny Svensson,S149,15
19750106,175,Jorge Andrew,A061,14
19750106,175,Sashi Menon,M058,14
19750106,175,John Fort,F073,14
19750106,178,Petr Kanderal,K113,13
19750106,178,Szabolcz Baranyi,B233,13
19750106,178,Jan Pisecky,P167,13
19750106,178,Toshiro Sakai,S103,13
19750106,178,Premjit Lall,L117,13
19750106,183,William Higgins,H129,12
19750106,183,Janos Benyik,B202,12
19750106,183,Douglas Palm,P150,12
19750106,183,Trey Waltke,W045,12
19750106,183,James Chico Hagey,H054,12
19750106,183,Elio Lito Alvarez,A057,12
19750106,183,George Hardie,H056,12
19750106,190,Deon Joubert,J021,11
19750106,190,Ferdi Taygan,T037,11
19750106,190,Manuel Santana,S245,11
19750106,190,Birger Andersson,A086,11
19750106,190,Luis Felipe Tavares,T049,11
19750106,190,Neale Fraser,F113,11
19750106,190,Mike Machette,M132,11
19750106,190,Patricio Rodriguez,R074,11
19750106,198,Cliff Letcher,L062,10
19750106,198,Gene Scott,S210,10
19750106,198,Henry Bunis,B135,10
19750106,198,Steven Turner,T053,10
19750106,198,Eric Deblicker,D063,10
19750106,198,Jean-Louis Haillet,H041,10
19750106,198,John Paish,P142,10
19750106,198,Ashok Amritraj,A059,10
19750106,206,Yuji Tezuka,T090,9
19750106,206,Carlos Kirmayr,K009,9
19750106,206,Teimuraz Kakoulia,NA,9
19750106,206,Robert Machan,M194,9
19750106,206,Byron Bertram,B130,9
19750106,206,Pat Dupre,D048,9
19750106,212,Ernie Ewert,E066,8
19750106,212,Martin Robinson,R031,8
19750106,212,Rolf Gehring,G007,8
19750106,212,Rolf Norberg,N048,8
19750106,212,Mal Anderson,A060,8
19750106,212,Graeme Thomson,T096,8
19750106,212,Peter Doerner,D079,8
19750106,212,Lars Elvstrom,E039,8
19750106,212,Jose A. Moreno,M088,8
19750106,221,Jean-Loup Rouyer,R141,7
19750106,221,Tomas Lynch,L752,7
19750106,221,Mike Powers,P083,7
19750106,221,Derek Schroder,S243,7
19750106,221,Louk Sanders,S136,7
19750106,221,Keith Hancock,H136,7
19750106,221,Martin Mulligan,M155,7
19750106,221,Ionel Santeiu,S254,7
19750106,221,Ezio Di Matteo,D135,7
