date,rank,name,id,points
19770103,1,Jimmy Connors,C044,0
19770103,2,Bjorn Borg,B058,0
19770103,3,Ilie Nastase,N008,0
19770103,4,Manuel Orantes,O017,0
19770103,5,Raul Ramirez,R065,0
19770103,6,Guillermo Vilas,V028,0
19770103,7,Adriano Panatta,P059,0
19770103,8,Eddie Dibbs,D026,0
19770103,9,Harold Solomon,S065,0
19770103,10,Roscoe Tanner,T006,0
19770103,11,Brian Gottfried,G029,0
19770103,12,Arthur Ashe,A063,0
19770103,13,Ken Rosewall,R075,0
19770103,14,Wojtek Fibak,F020,0
19770103,15,Dick Stockton,S090,0
19770103,16,Stan Smith,S060,0
19770103,17,Mark Cox,C090,0
19770103,18,Vitas Gerulaitis,G008,0
19770103,19,Jan Kodes,K049,0
19770103,20,Robert Lutz,L045,0
19770103,21,John Newcombe,N044,0
19770103,22,Corrado Barazzutti,B007,0
19770103,23,Tom Okker,O032,0
19770103,24,Jaime Fillol Sr.,F024,0
19770103,25,Tony Roche,R073,0
19770103,26,Cliff Drysdale,D082,0
19770103,27,Francois Jauffret,J031,0
19770103,28,Cliff Richey,R071,0
19770103,29,Ray Ruffels,R076,0
19770103,30,Victor Pecci,P015,0
19770103,31,Onny Parun,P070,0
19770103,32,Antonio Zugarelli,Z013,0
19770103,33,Vijay Amritraj,A022,0
19770103,33,Balazs Taroczy,T007,0
19770103,35,Paolo Bertolucci,B129,0
19770103,36,Phil Dent,D074,0
19770103,37,Mark Edmondson,E005,0
19770103,38,Brian Fairlie,F066,0
19770103,39,Raymond Moore,M118,0
19770103,40,Hans-Jurgen Pohmann,P082,0
19770103,41,Dick Crealy,C093,0
19770103,42,Jose Higueras,H019,0
19770103,43,Buster C. Mottram,M154,0
19770103,44,Ross Case,C020,0
19770103,45,Ove Nils Bengtson,B126,0
19770103,46,Zeljko Franulovic,F074,0
19770103,47,John Alexander,A014,0
19770103,48,Tom Gorman,G078,0
19770103,49,Gene Mayer,M038,0
19770103,50,Haroon Rahim,R063,0
19770103,51,Ricardo Cano,C010,0
19770103,52,Bill Scanlon,S017,0
19770103,53,Karl Meiler,M055,0
19770103,54,Andrew Pattison,P074,0
19770103,55,Geoff Masters,M139,0
19770103,56,Charlie Pasarell,P072,0
19770103,57,Byron Bertram,B130,0
19770103,58,Thomaz Koch,K036,0
19770103,59,Marty Riessen,R055,0
19770103,60,John Lloyd,L036,0
19770103,61,Jeff Borowiak,B059,0
19770103,62,Billy Martin,M138,0
19770103,63,Alex Metreveli,M271,0
19770103,64,Jim Delaney,D072,0
19770103,65,Bernard Mitton,M072,0
19770103,66,Hans Kary,K041,0
19770103,66,Belus Prajoux,P046,0
19770103,68,Jiri Hrebec,H066,0
19770103,69,Terry Moor,M081,0
19770103,69,Ulrich Pinner,P034,0
19770103,71,Kim Warwick,W006,0
19770103,72,James Chico Hagey,H054,0
19770103,72,Rod Laver,L058,0
19770103,74,Sandy Mayer,M039,0
19770103,75,Sherwood Stewart,S082,0
19770103,76,Henry Pfister,P026,0
19770103,77,Steve Krulevitz,K053,0
19770103,78,Jun Kuki,K054,0
19770103,79,Butch Walts,W002,0
19770103,80,Roger Taylor,T050,0
19770103,81,Brian Teacher,T011,0
19770103,82,Mike Estep,E040,0
19770103,82,Nikola Pilic,P080,0
19770103,84,Colin Dibley,D076,0
19770103,85,Trey Waltke,W045,0
19770103,86,Frew McMillan,M111,0
19770103,87,Bob Hewitt,H058,0
19770103,88,Fred McNair IV,M146,0
19770103,89,Sashi Menon,M058,0
19770103,90,Mike Machette,M132,0
19770103,91,Ivan Molina,M152,0
19770103,92,Paul Kronk,K073,0
19770103,93,Jurgen Fassbender,F068,0
19770103,94,Julian Ganzabal,G068,0
19770103,95,Jean-Francois Caujolle,C082,0
19770103,96,Kjell Johansson,J032,0
19770103,97,Syd Ball,B106,0
19770103,98,John Yuill,Y008,0
19770103,99,Alvaro Betancur,B131,0
19770103,100,Peter Fleming,F030,0
19770116,1,Jimmy Connors,C044,0
19770116,2,Bjorn Borg,B058,0
19770116,3,Ilie Nastase,N008,0
19770116,4,Guillermo Vilas,V028,0
19770116,5,Manuel Orantes,O017,0
19770116,6,Raul Ramirez,R065,0
19770116,7,Adriano Panatta,P059,0
19770116,8,Eddie Dibbs,D026,0
19770116,9,Roscoe Tanner,T006,0
19770116,10,Harold Solomon,S065,0
19770116,11,Brian Gottfried,G029,0
19770116,12,Ken Rosewall,R075,0
19770116,13,Arthur Ashe,A063,0
19770116,14,Wojtek Fibak,F020,0
19770116,15,Dick Stockton,S090,0
19770116,16,Stan Smith,S060,0
19770116,17,Mark Cox,C090,0
19770116,18,Vitas Gerulaitis,G008,0
19770116,19,Robert Lutz,L045,0
19770116,20,John Newcombe,N044,0
19770116,21,Tony Roche,R073,0
19770116,22,Jan Kodes,K049,0
19770116,23,Corrado Barazzutti,B007,0
19770116,24,Jaime Fillol Sr.,F024,0
19770116,25,Tom Okker,O032,0
19770116,26,John Alexander,A014,0
19770116,27,Cliff Drysdale,D082,0
19770116,28,Francois Jauffret,J031,0
19770116,29,Cliff Richey,R071,0
19770116,30,Vijay Amritraj,A022,0
19770116,31,Phil Dent,D074,0
19770116,32,Ray Ruffels,R076,0
19770116,33,Victor Pecci,P015,0
19770116,34,Onny Parun,P070,0
19770116,35,Bill Scanlon,S017,0
19770116,36,Mark Edmondson,E005,0
19770116,36,Antonio Zugarelli,Z013,0
19770116,38,Balazs Taroczy,T007,0
19770116,39,Raymond Moore,M118,0
19770116,40,Paolo Bertolucci,B129,0
19770116,41,Brian Fairlie,F066,0
19770116,42,Dick Crealy,C093,0
19770116,43,Ross Case,C020,0
19770116,44,Hans-Jurgen Pohmann,P082,0
19770116,45,Jose Higueras,H019,0
19770116,46,Ove Nils Bengtson,B126,0
19770116,47,Zeljko Franulovic,F074,0
19770116,48,Brian Teacher,T011,0
19770116,49,Haroon Rahim,R063,0
19770116,50,Charlie Pasarell,P072,0
19770116,51,Buster C. Mottram,M154,0
19770116,52,Tom Gorman,G078,0
19770116,53,Ricardo Cano,C010,0
19770116,54,Geoff Masters,M139,0
19770116,55,Gene Mayer,M038,0
19770116,56,Karl Meiler,M055,0
19770116,57,Andrew Pattison,P074,0
19770116,58,Marty Riessen,R055,0
19770116,59,Byron Bertram,B130,0
19770116,60,Thomaz Koch,K036,0
19770116,60,Henry Pfister,P026,0
19770116,62,John Lloyd,L036,0
19770116,63,Jeff Borowiak,B059,0
19770116,64,Sandy Mayer,M039,0
19770116,65,Billy Martin,M138,0
