date,rank,name,id,points
19800107,1,Bjorn Borg,B058,0
19800107,2,Jimmy Connors,C044,0
19800107,3,John McEnroe,M047,0
19800107,4,Vitas Gerulaitis,G008,0
19800107,5,Roscoe Tanner,T006,0
19800107,6,Guillermo Vilas,V028,0
19800107,7,Arthur Ashe,A063,0
19800107,8,Harold Solomon,S065,0
19800107,9,Jose Higueras,H019,0
19800107,10,Eddie Dibbs,D026,0
19800107,11,Victor Pecci,P015,0
19800107,12,Gene Mayer,M038,0
19800107,13,Peter Fleming,F030,0
19800107,14,Hans Gildemeister,G015,0
19800107,15,Wojtek Fibak,F020,0
19800107,16,Jose-Luis Clerc,C039,0
19800107,17,Brian Gottfried,G029,0
19800107,18,Pat Dupre,D048,0
19800107,19,Manuel Orantes,O017,0
19800107,20,Ivan Lendl,L018,0
19800107,21,Stan Smith,S060,0
19800107,22,John Alexander,A014,0
19800107,23,Victor Amaya,A044,0
19800107,24,Ulrich Pinner,P034,0
19800107,25,Yannick Noah,N022,0
19800107,26,Tim Gullikson,G048,0
19800107,27,Eliot Teltscher,T012,0
19800107,28,John Sadri,S005,0
19800107,29,Tomas Smid,S058,0
19800107,30,Adriano Panatta,P059,0
19800107,31,Gianni Ocleppo,O004,0
19800107,32,Buster C. Mottram,M154,0
19800107,33,Corrado Barazzutti,B007,0
19800107,34,Vijay Amritraj,A022,0
19800107,35,Johan Kriek,K022,0
19800107,36,Robert Lutz,L045,0
19800107,37,Marty Riessen,R055,0
19800107,38,Terry Moor,M081,0
19800107,39,Butch Walts,W002,0
19800107,40,Raul Ramirez,R065,0
19800107,41,Peter Rennert,R017,0
19800107,42,Henry Pfister,P026,0
19800107,43,Bill Scanlon,S017,0
19800107,44,Vincent Van Patten,V010,0
19800107,45,Balazs Taroczy,T007,0
19800107,46,Phil Dent,D074,0
19800107,47,Sandy Mayer,M039,0
19800107,48,Peter McNamara,M051,0
19800107,49,Andrew Pattison,P074,0
19800107,50,Ilie Nastase,N008,0
19800107,51,Kim Warwick,W006,0
19800107,52,Heinz Gunthardt,G050,0
19800107,53,Tom Gorman,G078,0
19800107,54,Rolf Gehring,G007,0
19800107,55,Dick Stockton,S090,0
19800107,56,Tom Okker,O032,0
19800107,57,Colin Dibley,D076,0
19800107,58,Carlos Kirmayr,K009,0
19800107,59,Bernard Mitton,M072,0
19800107,60,Brian Teacher,T011,0
19800107,61,Rod Frawley,F039,0
19800107,62,Peter Feigl,F011,0
19800107,63,Geoff Masters,M139,0
19800107,64,Andres Gomez,G023,0
19800107,65,Patrice Dominguez,D080,0
19800107,66,Charles Owens,O033,0
19800107,67,Paul McNamee,M050,0
19800107,68,Chris Lewis,L024,0
19800107,69,Billy Martin,M138,0
19800107,70,Ferdi Taygan,T037,0
19800107,71,Dominique Bedel,B030,0
19800107,72,Erik Van Dillen,V049,0
19800107,73,Jean-Francois Caujolle,C082,0
19800107,74,Nick Saviano,S111,0
19800107,75,Jairo Velasco Sr,V294,0
19800107,76,Tim Wilkison,W019,0
19800107,77,Jean-Louis Haillet,H041,0
19800107,77,Chris Kachel,K044,0
19800107,79,Mark Cox,C090,0
19800107,80,Francisco Gonzalez,G024,0
19800107,81,Pavel Slozil,S056,0
19800107,82,Shlomo Glickstein,G019,0
19800107,83,Ross Case,C020,0
19800107,83,Bruce Manson,M014,0
19800107,85,Fritz Buehning,B079,0
19800107,86,Alejandro Pierola,P030,0
19800107,87,Mark Edmondson,E005,0
19800107,88,Stanislav Birner,B046,0
19800107,89,Thomaz Koch,K036,0
19800107,90,Christofer Delaney,D071,0
19800107,91,Fernando Luna,L043,0
19800107,92,Brad Drewett,D040,0
19800107,93,Jan Kodes,K049,0
19800107,94,Carlos Gattiker,G005,0
19800107,94,Trey Waltke,W045,0
19800107,96,Raymond Moore,M118,0
19800107,97,Jiri Hrebec,H066,0
19800107,98,Hans Kary,K041,0
19800107,98,Patrick Proisy,P085,0
19800107,100,John James,J029,0
